change_event_id,commit_sha,commit_date_utc,change_source_type,pr_number,platform,file_path,vendor_canonical_id,vendor_display_name,telemetry_feature_category,sub_category,old_status,new_status,old_status_score,new_status_score,sub_category_weight,weighted_score_delta,status_quality_delta,direction,change_kind,contributor_login,contributor_class,public_url
6e6952891f17ad08f1edb36666b88db5b1d3801ab4aabcd890d5c773f80d6bee,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,EDR SysOps,Agent Install,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
9ae6ffc0a20f9cb266dd8a48e55c366ecda5dcae9d4ee315d9bbdcdbb585c810,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,EDR SysOps,Agent Install,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
34713b9a542a0dae067cfb59e77cf56eab5d1672c50371bd93dab572b4a2caf2,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,EDR SysOps,Agent Keep-Alive,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
4fe48434b7d5be3bef0404660ce15be66c55012fe8ae4714196ff9e1141d74a5,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,EDR SysOps,Agent Keep-Alive,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
8afccf9d7ef062a8f5b3b5b333ad24de6c742db9ce91ca12fba9e683259760e5,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,EDR SysOps,Agent Keep-Alive,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
bef390f9d99d7477fc66542d79632755f7a0edf8592f80fa2c91431102159444,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,EDR SysOps,Agent Keep-Alive,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
faa9aa96349ec5a99267dff4d92257abe39db9b7ade0d99a974d2f5a56a7220e,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,EDR SysOps,Agent Keep-Alive,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
782414f3943eba9b117e2740dd9cd1704ee70830413d5a7a1e3458083bbec0f2,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,EDR SysOps,Agent Keep-Alive,,,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
18a4146130e11a87606ae62fafcf47406698508eb4826452b00bab2de984810d,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,EDR SysOps,Agent Keep-Alive,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
7ef07a7e6093064f1bd61a8aefa68aafe3f425ae979ea3b93ba67d69c4ce9dd4,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,EDR SysOps,Agent Start,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
7929650327a26e5617c16b5cfdff7191f22fa95e66658299acf480373b589cb9,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,EDR SysOps,Agent Start,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
2f90de939ad80dea130b330457e9e581be76f6282d604b5c9de01f17b24e58c9,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,EDR SysOps,Agent Start,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
87aeade20e60d6bcdd9043034823fe339eae1702395d50beb1f15bbae2502996,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,EDR SysOps,Agent Start,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
e04787f5636e25754c32e3b34a2e57f538a12032c518b471d00413c287b07f1b,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,EDR SysOps,Agent Start,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
13f9ccc2718ccac67ab809474939bab89e577d86369322c1e10ba9715c5d6bfd,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,EDR SysOps,Agent Start,,Yes,0.0,1.0,0.2,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
7e8a1d5052a248f6c83cda5723a246706a4a370844c0a612220ce3a4bfea172c,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,EDR SysOps,Agent Start,,No,0.0,0.0,0.2,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
b60cd2fc47718d01d519e5f54656820d764798ec5262b24195f30c89fb7c8013,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,EDR SysOps,Agent Stop,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
63b9c3ccc180761e3230488d81ec6a398d4aec28501b1a914611be88dda03ccc,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,EDR SysOps,Agent Stop,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
e95b5df65089501546e1c21e4a612c7e6d139ec79bc2616b87f1f35f4ffa9443,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,EDR SysOps,Agent Stop,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
8da015b1895e13accc5706a376a034847f04173cd3262d6216943de017d47b4f,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,EDR SysOps,Agent Stop,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
415a51aed66c3f0a49829687c89cc119c277df7e07cf41048e96e719331993fa,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,EDR SysOps,Agent Stop,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
88c58807f68204cd4250c63fcb487528078c60d7a865a2f21bece1b92ef9b0d6,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,EDR SysOps,Agent Stop,,Yes,0.0,1.0,0.8,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
c7988bee29431df38c655055f23caff0b807e5e723cdf631051b11e3d52c5b24,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,EDR SysOps,Agent Stop,,No,0.0,0.0,0.8,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
aa9bca6c23ddebb76caf383b9bf496f9e779392a381841a3be5d297b9b6dd59f,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,EDR SysOps,Agent Tampering,,Yes,0.0,1.0,0.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
c54204724179bd6dd3cc60d741d80738c71f45873690c3313bfa68d563dbd876,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,EDR SysOps,Agent Tampering,,No,0.0,0.0,0.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
c19d1bba9c95aa3ac5b3cf600e0a7762087d6119a28d8d67d3dd56db9e389ab5,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,EDR SysOps,Agent Tampering,,No,0.0,0.0,0.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
6f4f02e5e1d97187adf62b1d48e681fc37f44df637694a0f34f624725b58dd92,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,EDR SysOps,Agent Tampering,,Yes,0.0,1.0,0.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
cd0ca5c83327acef16adb0ea9ca846aeb52e453dae51ef109683074c9105def6,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,EDR SysOps,Agent Tampering,,Yes,0.0,1.0,0.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
4d257687df612a13e2b1c4bb27fd1fcedc9e27926cbb9ea513cc78ecb7b1f02b,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,EDR SysOps,Agent Tampering,,Yes,0.0,1.0,0.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
e03d9e7168cc079dd7da49e2e89d6dc62263dde1f9d2fd0130057be5574867a5,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,EDR SysOps,Agent Tampering,,No,0.0,0.0,0.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
d44d98c38c51f5ecbe43ea9b602891f5a130bb174fb152e58bcab1ffac2bbad3,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,EDR SysOps,Agent Uninstall,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
ac85166b0bdeaef81086c07c2fc5f9f8ae590b2b4ddc084b8658eea10b900658,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,EDR SysOps,Agent Uninstall,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
2198416243b9e79be24b45b2a136fb45dfc93095b91611cc23492c2e5c55139c,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,EDR SysOps,Agent Uninstall,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
b0161beb85e7756844b176e24d2b60ffc3a9b12e4ab64e16e101a10b8d61c4ee,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,EDR SysOps,Agent Uninstall,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
29c627b5b9b783496c542c21fd220513e20f2e926aa9b2d30d12bdecb03b47bd,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,EDR SysOps,Agent Uninstall,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
cbb21a7ce94d6b3de9986e284bc5a7e474cf0d7289daa7e10d936175333f12da,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,EDR SysOps,Agent Uninstall,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
829b0127967c2ce41bba826c4019564084841cb5a738c2da6bb56b6d02abd139,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,EDR SysOps,Agent Uninstall,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
a35387eca61b9a7ae550e4966238da53054c0f189e49fdc0705cfef31cbe4a43,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
de793fd84de8dfe12f093f4487a2fa3c015fa2b0da5f56239c42000950ab3a07,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
7d6fbf37b22dd72a5121a39a58b4e61a71df598aa6f0cc880f496eb72910c108,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
0716dc1ded8c5ae2ded011c6dc5a32c9ffdeef2b0f82f7eb095030126f8535b1,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
f2fc1f789e12f4cbc995b8363c66cac62d545d50c9d60503c590be547d0f6199,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
babd8cf7092f0fb5f6942abc819eb9c2d363b5073f535b28d06338701f9b75ed,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,File Manipulation,File Creation,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
643c8ac1de04199a424c513518aebbc5139cdf828a095e2d9641885b4ab3ccb8,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,File Manipulation,File Creation,,Partially,0.0,0.5,1.0,0.0,1,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
bf93922494c0c3ab577d7b05fc24bf8eb398399cef4eca9d21580c5f89f24aa7,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
1450b9422f983f7c3f86f379be9d090a821d67f54feb7f9911159aba44776092,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
1fa5fe424ece9f88baf22bca4f1cbcd81ba31ea765c59e0cabc1948f4180594b,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
f42f7d03f15479070f22fe4c0a2e9eda42daf6cc53f66b9ae3999cc0bb0c56d5,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
0226bf3e524cbd724a2e1f199f1d35f36bbeda7614acb6c7d380856b70799177,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
af8c37198e0c47fb6ef6e9e6d7af9152e42367e4fedb6d5819e3921fc83172eb,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,File Manipulation,File Deletion,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
4697dae83cc1ab959a8cb6b3ba1494ad194920bb6656b2e102ce01b913996380,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,File Manipulation,File Deletion,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
6613b5c4c652684e8ef09623bc8fbf7d4779e22fb11641a5ca3827fbc9d365ad,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,File Manipulation,File Modification,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
bd5539d2d827a173cafd73fb391a1386063701f8c31447c7166164aca1ece874,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,File Manipulation,File Modification,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
a43eda83c56f7ae4add6dbe84f4c2ac5ff7f0cbc736ac4a543152af8a4c879f4,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,limacharlie,LimaCharlie,File Manipulation,File Modification,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
aad4a67787cc0602f771fa170237a36b57f09ff616fe36b892b11b239212efb5,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,microsoft_defender,Microsoft Defender for Endpoint,File Manipulation,File Modification,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
819afca13e3bb8bb4735e96539fed3e133cef0fd9345d1da4f58551ead4a38b8,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sentinelone,SentinelOne,File Manipulation,File Modification,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
77d273389f0fb042af11aa89ef4016062d7abe5a61e6c239ce65b7e4ed0e5c19,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,sysmon,Sysmon,File Manipulation,File Modification,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
47f9a4bf05d0251bf5a0e836e07fbaebc580ce3ac6b9ac2f1279ec86b9e69219,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,watchguard,WatchGuard,File Manipulation,File Modification,,No,0.0,0.0,1.0,0.0,0,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
bab363cb49688a5c293d6c0710202c6160c1b075f8592507c5f1093499977c28,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,crowdstrike,CrowdStrike,File Manipulation,File Opened,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
6e3eb9f09ced2667c33a507339f4c3debd2f6b9e5ab8bb5516e15c2bd89f4881,ca3a2e679eacda11bca56997f55ec92fc46dc402,2023-04-19T06:18:54Z,direct_commit,,windows,EDR_telem.json,elastic,Elastic,File Manipulation,File Opened,,Yes,0.0,1.0,1.0,0.0,3,neutral,new_category_baseline,,unknown,https://github.com/tsale/EDR-Telemetry/commit/ca3a2e679eacda11bca56997f55ec92fc46dc402
